timestamp,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,vibration_level,speed_kmh,scenario
2026-09-22 22:37:32.701711,-0.018,0.058,1.035,-8.11,5.704,-1.939,0.648,42.34,Minor Accident
2026-09-22 22:37:32.801711,0.137,0.033,1.049,2.034,-0.182,5.326,0.467,46.893,Minor Accident
2026-09-22 22:37:32.901711,-0.065,0.019,1.063,-1.962,-2.125,-3.581,0.887,43.641,Minor Accident
2026-09-22 22:37:33.001711,-0.08,-0.035,1.111,-5.492,-4.541,2.757,0.485,44.019,Minor Accident
2026-09-22 22:37:33.101711,-0.048,0.034,1.041,1.534,-5.409,3.002,0.354,44.107,Minor Accident
2026-09-22 22:37:33.201711,-0.095,-0.03,0.976,4.121,-4.752,-2.012,0.524,47.062,Minor Accident
2026-09-22 22:37:33.301711,0.012,0.017,1.067,-0.412,0.801,4.177,1.085,41.796,Minor Accident
2026-09-22 22:37:33.401711,0.162,0.132,1.19,2.859,1.526,-0.75,0.863,49.707,Minor Accident
2026-09-22 22:37:33.501711,0.032,-0.101,0.987,4.837,-4.744,0.866,0.897,46.584,Minor Accident
2026-09-22 22:37:33.601711,-0.025,0.114,0.903,3.945,2.685,0.781,0.371,45.335,Minor Accident
2026-09-22 22:37:33.701711,-0.029,0.132,1.111,4.92,-1.449,-0.403,1.166,44.918,Minor Accident
2026-09-22 22:37:33.801711,-0.156,-0.012,0.988,2.226,0.44,2.432,1.416,45.428,Minor Accident
2026-09-22 22:37:33.901711,0.088,-0.212,0.783,0.226,4.837,2.38,0.619,45.782,Minor Accident
2026-09-22 22:37:34.001711,-0.008,-0.061,1.085,-4.806,2.691,-5.246,0.55,45.968,Minor Accident
2026-09-22 22:37:34.101711,-0.018,0.13,0.946,-0.738,-0.806,3.913,1.201,45.833,Minor Accident
2026-09-22 22:37:34.201711,0.319,-0.002,0.991,-2.53,-2.673,-4.987,0.571,45.133,Minor Accident
2026-09-22 22:37:34.301711,0.03,-0.1,1.033,6.514,-6.454,3.099,0.694,44.7,Minor Accident
2026-09-22 22:37:34.401711,-0.076,-0.05,1.02,-0.514,-2.147,3.394,0.612,44.761,Minor Accident
2026-09-22 22:37:34.501711,-0.048,0.087,1.075,0.457,-0.568,-3.185,0.395,44.676,Minor Accident
2026-09-22 22:37:34.601711,0.087,0.071,0.979,2.099,-2.628,-0.788,0.592,46.614,Minor Accident
2026-09-22 22:37:34.701711,-0.099,0.042,1.139,1.888,0.924,-1.56,1.509,45.656,Minor Accident
2026-09-22 22:37:34.801711,-0.482,0.166,1.245,10.499,4.291,4.769,1.351,39.96,Minor Accident
2026-09-22 22:37:34.901711,-0.72,0.448,1.723,11.118,9.065,12.062,2.46,44.324,Minor Accident
2026-09-22 22:37:35.001711,-1.583,0.818,2.275,24.845,16.246,26.6,3.452,41.12,Minor Accident
2026-09-22 22:37:35.101711,-2.019,1.485,2.671,33.072,26.981,39.231,5.75,35.559,Minor Accident
2026-09-22 22:37:35.201711,-2.392,1.468,3.109,36.04,31.326,44.187,5.76,26.917,Minor Accident
2026-09-22 22:37:35.301711,-2.251,1.445,2.711,33.465,23.204,33.613,5.978,21.099,Minor Accident
2026-09-22 22:37:35.401711,-1.388,1.062,2.294,24.15,22.429,23.634,3.476,15.593,Minor Accident
2026-09-22 22:37:35.501711,-0.805,0.587,1.686,11.698,9.444,7.936,2.474,10.501,Minor Accident
2026-09-22 22:37:35.601711,-0.253,0.16,1.454,3.336,4.117,2.996,1.956,11.24,Minor Accident
2026-09-22 22:37:35.701711,-0.061,0.106,1.066,-2.461,3.443,4.652,1.134,8.777,Minor Accident
2026-09-22 22:37:35.801711,-0.112,0.014,0.987,0.195,1.033,5.291,0.604,8.017,Minor Accident
2026-09-22 22:37:35.901711,-0.07,-0.087,1.002,-4.427,2.925,-3.616,0.544,9.092,Minor Accident
2026-09-22 22:37:36.001711,0.102,0.033,0.97,2.294,0.871,-1.764,0.355,11.305,Minor Accident
2026-09-22 22:37:36.101711,-0.034,-0.118,1.08,0.249,-1.836,-0.078,1.622,11.434,Minor Accident
2026-09-22 22:37:36.201711,-0.04,0.119,0.838,-4.373,1.085,0.841,1.052,10.771,Minor Accident
2026-09-22 22:37:36.301711,-0.096,-0.046,0.895,-0.928,-3.431,-2.429,0.427,11.088,Minor Accident
2026-09-22 22:37:36.401711,0.042,0.02,0.893,-2.256,0.326,1.272,0.534,10.774,Minor Accident
2026-09-22 22:37:36.501711,0.206,0.028,1.095,0.958,-0.1,-1.422,0.843,9.038,Minor Accident
2026-09-22 22:37:36.601711,-0.107,-0.026,1.171,4.021,-0.624,-0.043,0.349,10.648,Minor Accident
2026-09-22 22:37:36.701711,0.002,0.059,0.99,-5.626,-0.386,1.639,0.454,11.201,Minor Accident
2026-09-22 22:37:36.801711,0.141,-0.047,0.983,0.345,-5.646,0.019,0.496,11.131,Minor Accident
2026-09-22 22:37:36.901711,-0.008,0.087,1.007,-0.48,-1.646,-1.309,0.435,11.783,Minor Accident
2026-09-22 22:37:37.001711,0.045,-0.135,1.116,2.014,0.279,-0.329,0.472,11.062,Minor Accident
2026-09-22 22:37:37.101711,-0.106,0.013,0.907,0.64,0.48,-0.265,0.611,10.527,Minor Accident
2026-09-22 22:37:37.201711,0.043,0.194,1.024,-2.256,-3.083,-1.11,0.485,11.605,Minor Accident
2026-09-22 22:37:37.301711,-0.019,-0.1,1.098,-0.957,3.797,-0.776,0.489,9.96,Minor Accident
2026-09-22 22:37:37.401711,0.099,-0.068,1.05,-2.388,-2.599,4.796,0.315,8.677,Minor Accident
2026-09-22 22:37:37.501711,0.119,0.051,1.019,3.228,2.908,1.683,0.863,9.755,Minor Accident
2026-09-22 22:37:37.601711,0.259,0.018,1.1,0.064,1.282,-0.886,0.326,8.883,Minor Accident
